gradient1,gradient2,gradient3
-0.1158370181605237,0.0016147103765643408,-0.04324562596111086
-0.10852936147249925,-0.06901800996020178,-0.016560130003290242
0.11020110670247238,-0.004206354069717161,0.006838664650160667
0.11544355838950604,-0.004586309210315062,-0.004344353701588199
0.10564449552825625,-0.019089138076552215,0.010665527196207466
0.12716523106653946,0.013081942364776064,-0.013309271211355724
-0.07771010711864441,-0.00984663216463811,-0.024282544205656672
0.1356889146887539,0.0032742701486927306,-0.01069064566832632
0.11697086954276023,0.010922892286988346,-0.0025450082464457966
0.13407166109799792,0.016610165057012977,-0.0172678835713743
0.13578793234319408,0.012885738103554782,-0.017975069077943873
0.1262656876932609,0.016248957647870897,-0.012363167282523365
0.09026726933154385,-0.011735761521669634,-0.004157705606337459
0.12528968534499518,0.013846064893497548,-0.009090201911792889
0.1346869216224063,0.009838961037534058,-0.014056052702568921
0.13303462062018132,0.015023080007650453,-0.012149731863852866
0.12616397865834306,-0.0017588537044059408,-0.009215056029295657
0.1302111034781968,0.014741479000070239,-0.016724563036886457
0.10647176338006376,-0.0011901939632860696,0.009776491683163946
0.12230370863030873,0.01154010632720965,-0.005158366937633904
0.12630817979967163,0.01725322997854124,-0.01758636050596547
0.12593291394251535,0.011215420308165814,-0.007672275987531157
0.05454784915047989,-0.052136137201051015,0.03315328645275986
0.11129988082745675,-0.0013980525298258435,-0.0007223910024990435
0.11626554767131746,0.019772853836680652,-0.015929672188039815
0.12147313151331636,0.01112375141391358,-0.005194114740297426
0.08261764922746843,-0.034769673803635784,0.020020320522809998
0.04095029584147308,-0.05608956274041792,0.03837612898885684
0.13094432349782392,0.010379311193790361,-0.01132709744950393
0.11846778839091023,0.010582481937587401,-0.0088951615297523
0.09336150474685542,-0.024947189974676313,-0.0017920432477026406
0.0653289063737907,0.033182502815318045,0.02274046077610254
0.08535442251525552,0.03042499774737682,0.006940130339072931
-0.1209453543057864,0.051448172326325294,-0.010955375764826431
-0.12681942808807375,0.00031360224490393763,-0.027838923826030905
-0.10452564479596019,0.02584182279875045,-0.04341815867579901
0.10405671416587518,0.02932061324654516,-0.0038761166497479904
-0.12638029829887323,-0.0048489135448812086,-0.03007377592103497
-0.11180519505905696,0.01002943331323766,-0.024814872911994936
0.07528308761918158,0.03000867520657198,0.016746944009579597
-0.12081107960154253,0.015935924700736237,-0.029431569450750535
0.09484424393150363,0.033745573559014634,-0.006234470087249657
0.050741148484023106,-0.014492843526515472,0.031032144326376323
0.1063262842061575,0.0263755925773633,-0.005974526562485345
0.06436564588184711,-0.010508045706558139,0.033439607436025684
0.08714948088562599,0.00676647290798895,0.005243677991158299
0.060105278490334695,-0.022762906589899753,0.016833606567678776
0.05429901513748775,-0.020194706878693944,0.020414233305743542
0.0015687853650095027,-0.006078752866733367,0.02291782579945071
0.09814507949487473,-9.093722339116006e-05,-0.008996357630378999
0.09112545821423894,0.00031833372096449613,-0.0033924301070049475
0.10125039838995249,-0.005690529496003964,-0.009383923833071194
0.1195994685790484,0.0070340317237325665,-0.009162074175277795
0.019108984679243456,-0.0173934471752709,0.025041616970345494
0.036667558249677566,0.0030309284849409017,0.027598231500238147
-0.11364513450980775,0.012638789894821032,-0.026683597526954497
0.0980280960234695,-0.013045266898533477,-0.0008178257500664197
0.09408651213789404,-0.011043815491851025,-0.01436977091699462
0.09486342177863122,0.0026679638857895027,-0.002849252577909171
0.05549632500137028,-0.020295335275135815,-0.011485730815365195
0.11761364086353289,0.00407129379033796,-0.013138197883795456
-0.03635638199806664,-0.021015417445796315,-0.029643817354787834
0.11066179715991384,0.01857379970513881,-0.010142847456536604
0.11242018067586358,0.010132391146231436,-0.002711815468281782
0.13750485528013912,0.016406145493559194,-0.02200292197194981
0.05106821187854558,-0.013874499548605153,-0.0006933121888938327
0.07409092805481358,0.00604585126248614,-0.013685797385188424
-0.052882549373328334,0.008352858031710802,-0.046655331940912245
-0.09745733126823367,-0.01268442147244233,-0.03970349500485028
0.06985155373001353,-0.03212493285406931,0.0043278507845631396
0.1189438620069628,-0.0026744838319632228,-0.0036973865042278214
0.12281475697046905,-0.006221943379288366,-0.004369106156384423
-0.030447750196560045,-0.059301153540992496,-0.01675081717846444
0.10828111696433144,0.004677828037374666,-0.013401916174373852
0.049475472421787264,-0.033746843128486886,-0.006054933413454997
0.06914620934346231,-0.020884788326160003,-0.004487829334136145
0.044841715794899886,-0.035734654205257683,-0.008539034110085159
0.0761640428656166,-0.028662533146463255,-0.004374254214640722
0.08847616252924595,-0.013750218605791426,-0.011816119548439728
0.11866468185559073,-0.0005298503620581802,-0.017190667598065
0.0807965325220308,-0.016438638320621292,0.019238937791646746
0.1125868213541143,0.009132340781393702,-0.014439116881155982
0.12569028099076945,0.007815652997554568,-0.01283077597803347
0.11981683567866022,0.009531468587281182,-0.01813159786566413
0.12226468374041431,0.014830568030949277,-0.014436648375181566
0.0993548892665474,-0.005821141024523436,0.006551439966622615
-0.06672656801883013,-0.06993636039636986,-0.012779990493178142
-0.1070190222181942,0.01271044300635175,-0.06398305623882519
-0.015791857051029905,-0.03017155230196836,-0.030405905188096983
-0.09553889950277708,-0.0003946110781001373,-0.011786118216733173
-0.05263100547970488,-0.07629794650171597,0.03322779522331133
0.10008819840715824,0.02757197113957352,-0.002058952091483236
0.05902420753989634,-0.026434014181190166,0.003968146528834937
0.11241324937744279,0.020256402705391537,-0.010677268591813763
-0.11749899743786558,-0.029641138861813705,-0.0243761727840457
0.12607498574287945,0.009254025279650054,-0.008503014944985931
-0.04314065269765635,-0.0024957034192306595,-0.016676174058160916
-0.10192834695711897,0.07604234955668003,0.016301307960134508
-0.10315841509671003,0.07520259688772793,0.026806900467577367
-0.08713974696612964,0.04198242702864662,-0.038811513943170166
-0.10932786939852063,0.08804724901357323,0.03429112763533238
-0.10597860078827029,0.062153187802397356,0.012307135952546799
-0.09116644547703293,0.05626839769265147,0.02127353076516189
0.041617668336096904,0.0293798965620785,0.028097682311142142
-0.11531259153776728,0.027421009987010827,-0.05621786046006051
-0.05689344954499254,0.0035471029915900877,0.05875493603027876
-0.09232258686935813,0.0672515678730926,0.03905431954474929
-0.11591154621022365,0.019503736621334967,-0.06163930912755607
-0.07302912822785376,-0.017699088833414128,-0.0029246854297454005
-0.10159359705549337,0.024869865536409998,-0.03136256969138145
0.04407512779414595,-0.02556328183450924,0.006658660363014499
0.02939978637991829,-0.03539330677575744,0.03434941483652002
0.1281742735951014,0.017903097139081645,-0.016108725769031943
-0.10234797644646974,-0.028726418279253853,-0.02568822079243571
-0.09034066613438275,0.06315659447003934,0.04583169494775104
-0.09722959908544239,0.04333039455546188,0.04251951184577895
-0.09029939617797132,-0.0385835065545772,-0.028289041171566085
-0.10314699913943573,-0.04125737052217107,0.033197938963422914
-0.10262007610418646,-0.012796518681033603,-0.03021634998403961
-0.10477946429473768,-0.014254724400517418,-0.02361881514158501
-0.10408002028529138,-0.05330860690038817,-0.02611946541274147
-0.0641903553122341,-0.036605907310831895,-0.018234822248239208
-0.11166873406363041,-0.01601492005351716,-0.03586895411443075
-0.1042081855642977,0.01691442758644888,-0.0622729321288683
-0.09076575572581497,-0.025229345786931857,-0.02554144904692724
-0.07676939765600391,-0.02751768419789617,-0.01972804553950165
0.024960067330119157,-0.051996077678642665,0.015538575736850583
-0.10652588077827072,0.013783454427601436,-0.04708903684635356
-0.04090707077236589,0.0013868210692402965,-0.026130784752079018
0.08420262899418478,-0.02733573944616409,0.011822194788520972
0.002560848183831793,-0.03715709903125154,0.006293418885742737
0.08735711386960641,-0.006834306305112936,-0.01639933590863066
0.03468834017033504,-0.05609043565721369,0.0389299783211976
-0.09657020458983928,0.07263588201333372,0.05933797075596905
-0.07166840071106836,0.018044145487873767,0.049725304317424994
-0.09955110567068647,0.05706650354789647,0.0244919264292385
-0.09287924120984523,0.07146505208963255,0.04355450104434508
-0.044312571174523974,0.03170799056110089,-0.022431422428999506
-0.0971420551043867,0.06567033404801564,0.02527305436221503
-0.08340818118138504,-0.0743380251731267,0.03031232953226804
-0.09267738414666915,-0.0794749838741247,0.018475050076643112
-0.04615019551391585,-0.04215122917969603,0.05068865124094665
-0.10786587511285042,0.07409072654734712,0.04874337438138411
0.09215301621326946,-0.0035753537389483217,0.005507562790375019
0.09355516829183864,0.0035344937648369226,0.008196988096549288
-0.07743180554903677,0.06843536105307953,0.03306899317672217
-0.10560895626986652,0.052311122490146446,0.04178651872448333
-0.09046706493905933,0.0580095358635782,0.0634170950043452
-0.04303502808267223,-0.03541603971195912,-0.02388719594627816
-0.10956702508870272,-0.0845180120659781,0.003094402593523108
-0.08783484968006354,-0.045238173885523696,-0.028481670980026647
-0.11115940439860308,-0.08091388705125219,-0.001463805108189781
