gradient1,gradient2,gradient3
0.002603406554810637,-0.014272835904101265,0.010711264923449747
0.011537254176213827,0.007207794215029567,0.00033802697602706495
0.02245115394005499,-0.010642395132839814,0.018675044975594444
0.010263536228894152,-0.026588360616984903,0.01603223812111941
0.022142883420894106,-0.016621908291402636,0.014117106327382476
0.02603139294447794,-0.0014979527008727909,0.01618976369949788
-0.008622252458362132,0.012706937905084969,0.0011933609382182907
0.02469204927725797,-0.02491721502142988,0.022479994176863697
0.028357498182859837,-0.001120378151113754,0.01124880295440308
0.004830708288549828,-0.023180120642798847,0.005390806116914828
0.009076509776561766,-0.023707617438656816,0.007175733969657979
-0.006485950335940744,-0.028557056724931643,0.012895919715543394
-0.0267693841540756,-0.03329528611679641,-0.004948953455010592
0.00022240787284856083,-0.015256124986211742,-0.008995143864370914
-0.0024732465623933243,-0.01410784875819258,0.005912342831614943
-0.015405552766399586,-0.021894906966714693,0.009702782595781313
0.018623769977320966,-0.019570182535566718,0.005346225648313644
-0.014063394203035394,-0.004990047528446834,-0.00015794700085138604
-0.01780431708812534,-0.001220414440163154,-0.004974750728448446
-0.03233128229255895,-0.024114003230119398,-0.008641934675160006
-0.02557526984768498,-0.009452010883426067,0.0008349277447823675
-0.021159039840491854,-0.003376818584742321,0.001211596356114274
0.013819607712652298,-0.0067719786508134774,-0.0009413767176561093
-0.003830587236148708,-0.006977372529663377,0.00744332594561687
-0.021177546212271234,-0.014019913346026484,-0.00784223572779839
-0.013526871441035274,-0.00419885936313739,0.005957546045046768
0.010330006092007179,-0.019831321640798025,0.007845138536622985
0.003362165872046626,-0.0074756501967109205,-0.0067854661549769735
-0.016636067854733698,-0.02109592686065757,-0.0009763674977890418
-0.032454088378144716,-0.022636563937036436,-0.0054490606002030465
-0.016416200060885823,-0.01002732942711383,-0.006233290344091825
0.026824018463399532,-0.004679256288562347,-0.021197539879936906
0.03340927897044471,-0.004141153592396995,0.009952408762397667
0.009646860562379194,0.013694227406358587,-0.011804875806539716
0.01729376362499948,-0.007026259743554853,-0.003943256114308706
0.01823370989397044,0.014226353415695213,-0.008209848323214301
0.0383175456097432,0.006828429829292911,-0.007629050703965573
0.029516982697730385,0.013879754241606056,-0.005389857657563164
0.030516461512940858,-0.010082633082265993,0.021750588279366122
0.020047206346557163,-0.008912700775018418,0.0008481385707200993
0.028028154507659674,0.005030256858096835,0.021693651560582665
0.015208646031822395,-0.017313870401327473,0.005766161512442777
0.012407299333609434,-0.020821111741285623,0.027599252468333158
-0.008199866643445604,-0.023380800961095783,0.003870404851504156
-0.002113539474399235,-0.01736726421121366,0.006040205725786213
-0.015441765871580374,-0.036072115237589,0.007217995944779024
-0.0017226429921587954,-0.005181380784249333,-0.008348682606429764
-0.00821159211541509,-0.013918509695473383,0.012042219210682903
0.025778870205025325,0.0059941876482567285,0.02523211611020723
-0.0014962338265334504,-0.016389906207701893,0.006301727200367753
-0.0326979987492537,-0.023456978433364403,-0.004420608024131246
-0.021725400240763908,-0.01724444274712298,0.014292982602095244
-0.012070100511940211,0.0026882277436099757,0.013829050302374512
0.030718260802577946,-0.016344601046205335,0.013141706704368528
0.029852463269787407,-0.015587095127797204,0.0220335629359579
0.01886985148605112,-0.0028498381399305285,0.002062619069062741
-0.005114752516813971,0.01168149277598652,0.01691083307930185
0.005251882762377701,-0.012868445406678333,0.024034692760254075
-0.015672162077071155,0.008141571449601679,0.020513809833502303
-0.013050298487165787,-0.016090771934308076,0.02685002388278319
0.008188969858113182,-0.012217468885858899,0.008907422684260197
0.026745488185401102,-0.0026575196481989642,0.01678880813703149
0.006318513728377454,-0.003430779722839462,-0.021315489725837734
0.012811806044844077,-0.002756830486049284,0.0065815460702694254
0.02210749408886977,-0.010626675965472598,0.0051001400662261725
0.00750003692493405,-0.0027412002741551283,0.03478441421575955
-0.011185577287358521,-0.013173797918697598,0.019167445199477304
0.017343959942325172,-0.0027768812954993816,0.006376960884002287
0.0059104800968490185,-0.030671218736063675,-0.0024930320871697667
0.019446039403176844,-0.007329796663391682,-0.00010157279321881823
-0.012538941278057674,-0.0188406469993922,-0.025291073974339804
-0.017453548549272602,0.033471190915409316,0.015832671550529243
0.01245537633831,-0.004164700611551246,-0.00867791195575089
0.012266415653382918,-0.0046475155074587205,0.026983062923063295
0.019319431449602745,-0.016268768957151184,0.004729801349713739
0.009698877727205945,-0.012101147249830267,0.024498527356392838
0.014704951893394224,-0.010820310995086426,0.002830228397252943
0.014129516423999884,-0.015421902282108513,0.009823301768722162
-0.001425649636310227,-0.027491551485116953,0.020188312106137588
-0.0010242626719673467,-0.023626675951874607,0.024607723127697663
-0.005220701546401821,-0.01829437029938739,-0.012838990427747495
0.016536311675802752,-0.001879439494280379,0.01774148119277026
0.0024838421391346357,0.004006935295060102,-0.008525811059283152
0.019510812465895668,-0.0006933310544012096,0.017637638730402305
0.019653503820533644,-0.005737096311824335,0.007520452182080488
0.0017647452941992325,-0.008627614983611446,-0.009556542722653726
-0.00863400555916033,-0.02742927499658904,-0.006602428104739483
0.015131798836687716,-0.019020574823104385,-0.001104256463775005
-0.019468757225190765,-0.0193562892813373,-0.001069974277746049
-0.0037758273703739713,-0.02000474146932917,-0.006746388439288539
0.004127723363411176,-0.007319585862999988,0.0056200384772167955
0.04086237580279597,0.0022464889864164807,0.008274528483181285
0.006897100452628163,0.009749070316681097,-0.0011466469308155116
0.005289946702934721,-0.01965430632661511,0.012019567552942942
0.013238743424700487,0.0002071246021901569,-0.018498947837668527
0.013133528631810684,0.009297332789485557,-0.011086150627483792
-0.012626110280307896,0.016786186961763837,0.00604303924258919
-0.007153756352739934,0.0032899876372813313,-0.018553956628445036
-0.0038608421577898,-0.011986753171741553,0.0013757426526415
0.019702223039471656,-0.002232803559783208,-0.024671187212168648
0.017815175061783872,-0.006190891582651661,-0.01630183936518101
-0.026582348613483773,0.012572157769284806,-0.00964626684648826
0.005335928782442388,-0.004057345405748799,-0.012650152399752099
0.025598542152574327,-0.002126470062692683,-0.008977756058716
0.018070957309326157,-0.011711237962581781,0.00047289838498383905
-0.02478200673862612,-0.016421276327616165,-0.019833559573713813
-0.005168318255498295,-0.00537739343983049,-0.0006414229271715622
0.01642628265030783,0.0045239479358865,-0.009661960107163471
0.02050781449711255,-0.015539425664139909,0.014422784512016047
0.009471683398274637,-0.006902710560747033,0.004449916897557779
0.0037279682502582567,0.014752515736410019,-0.007054258691101276
0.003130676974601175,-0.0037407174320521243,-0.006532707940581018
0.006606971200717545,0.01413794462811152,-0.001297142246426055
-0.01175531276987902,0.013124948984476371,-0.013216952438838468
6.675112283757228e-05,0.019436290782807345,-0.02050272652382905
-0.0013751841868846902,0.0310351510904999,-0.01572576407580004
0.00017542157039179867,0.027522541466015665,-0.00798037758604583
-0.005615853378649701,0.028310607942316136,-0.0034993184397272164
-0.0018482715814420656,0.0175759225083429,-0.008648292715024899
-0.002477042455937689,-0.011063252391389316,-0.010030480536023128
0.012995766343292792,0.015982577143227924,-0.009748059925513307
-0.021997090049728447,0.01704512634419904,-0.012504440471387138
0.007507076426057506,0.02033600604128856,-0.014249889379976611
0.007765518102167497,0.018927178684379774,-0.00043986666262472724
0.0030209105281174004,-0.011621903284070149,-0.025636392195622686
0.00721880287211396,0.010774527756686941,-0.010660505214374557
-0.0052032556202339314,-0.004570805641426342,0.004867664352041961
0.01300012408514391,-0.0043266883655029235,-0.012107918304170809
-0.0031453327093674058,-0.00781016988842551,-0.011047827725414848
-0.00854954080455212,-0.014315679676358932,-0.01341735704800946
-0.008297087625414892,-0.020140144202634096,-0.021427952821523436
0.01293431459871219,-0.0004024264607259226,-0.000787044182884517
-0.02464425176556809,0.020080895247868328,0.01836097108889106
-0.009409775928815232,-0.007026893804437891,-0.013474641463003114
