gradint1,gradint2,gradint3,gradint4,gradint5,gradint6,gradint7,gradint8,gradint9,gradint10,gradint11,gradint12,gradint13,gradint14,gradint15,gradint16,gradint17,gradint18,gradint19,gradint20,gradint21,gradint22,gradint23,gradint24,gradint25,gradint26,gradint27,gradint28,gradint29,gradint30,gradint31,gradint32,gradint33,gradint34,gradint35,gradint36,gradint37,gradint38,gradint39,gradint40,gradint41,gradint42,gradint43,gradint44,gradint45,gradint46,gradint47,gradint48,gradint49,gradint50,gradint51,gradint52,gradint53,gradint54,gradint55,gradint56,gradint57,gradint58,gradint59,gradint60,gradint61,gradint62,gradint63,gradint64,gradint65,gradint66,gradint67,gradint68,gradint69,gradint70,gradint71,gradint72,gradint73,gradint74,gradint75,gradint76,gradint77,gradint78,gradint79,gradint80
-0.059595995566150285,0.04281695898148221,0.002405252229730546,0.007183749555804798,-0.02517211906523571,-0.003149472624182679,0.00871402748784396,-0.003455380782330826,0.005476495076383793,0.0005186675397949128,-0.000400854717376167,-0.0057058172580281685,-0.003981858680541639,0.0018498907777002621,0.000817223778692505,0.000868408084327265,-0.0018891442305359596,-0.0015581241035177464,0.0018159047530390113,-0.00534435360402124,-0.0003345900558927868,0.003349679269571912,-0.0007537065582002087,-0.000936138905720083,0.0017131926234159123,-0.00027025071680501035,0.0026115829168558576,0.0005273661244518679,-0.003576736831050521,-0.0004145682963600945,0.0010061330180417827,-0.0001321172232576555,-0.0007987000769314548,-0.0011506677041751684,-0.004369254074444305,-0.0014304217097601672,0.0006549092094199324,-0.0020089746972351817,-0.0009491406707075924,-7.4804520689992e-05,-0.0004902417614197408,0.00036105288848966145,0.0018631932273533497,0.00026892154784290053,-0.002478500804206226,-0.0017494004332037109,-0.0016715119828223184,0.0010187134919210144,7.630159365511733e-07,0.0015414291207407104,0.0013421338143929,0.003768772911476954,0.0006261631403832331,0.00032403191904041773,-0.0017978888974502906,0.002087884954287164,0.0004994051772507986,-0.0002853178772635008,-0.0013949162872732507,0.0006318175168493077,-0.0008568673978439904,-0.0006758504569810491,-0.002597541593498762,0.0012003985205160676,0.0014259680910473954,-0.0015515140989114454,0.0005752655736670793,-0.0006147397395598335,0.0002581403520759998,-0.0008876085354094197,-0.00019454347057528377,-0.0002917309411658707,0.0003691236279747706,0.0003772957826875489,-0.00037331816516003965,-0.0003673157524111902,0.00010282153408487642,-0.001487546960406011,-0.001637984501197156,0.00046342236747178977
-0.034154460253762065,0.07432094535112942,0.011607560034945907,0.005770987656348445,-0.03825136489008957,0.0085755652092568,0.0001146453234726152,-0.012846671975263376,0.0026001556747779716,-0.0056020818902993074,0.0012595892073418954,-0.004159225698297362,-0.0002906449430598866,0.00031436569026126475,0.004027644911630285,-0.006941708102222233,-0.0024617446145595435,0.0010714517575231457,-0.0017705715484939524,-0.00760525247263442,-0.002317958973304679,0.0065220884805084756,0.003057287999737453,0.001062546182839822,0.0030578434106788314,-0.002360077084136907,0.002887906611526882,0.0062163842637997044,-0.008523445153241604,-0.0044144389562709675,-0.0020087097157061758,0.0026540170470573483,-0.0008378476413805965,0.0003095841988699832,0.0014908553507995078,0.0008533804433644983,-0.0021821783487137162,-0.000483113464109795,-0.0014657906002161043,0.0012898767908354181,-0.001659485328631324,0.00031653792991304255,0.003454615762050938,-0.0025689108465496335,-0.001410755693592299,-0.003975834566569425,0.00128288135630839,-0.0009746745333203655,0.0019525361994701253,0.0003021151952199728,0.0006079970983678101,-0.0009477963265487544,-0.002469752877903467,-0.0005165128645345193,0.0002145546241215226,0.0005450974493654354,-0.0014534591002592272,0.0041949415296383945,-0.001699048076198818,0.0005759304379586909,0.00012571595422059993,0.00019675270469839004,-0.001297426171914732,0.0025313980752615472,-0.002238009941220468,-0.0007896078488061469,-0.000858726173318727,-0.002397772006320251,0.0019583590999155123,0.0010337322161300532,0.0010881355857321861,-0.002059851031920546,0.0020290503465367816,-0.002958198696998922,0.002785778316443385,-0.0019820708475011576,-0.002228189994308762,-0.0015943800864412355,0.000752189255716761,0.00015535681046086305
-0.07331495177057887,0.029300170105562406,0.001663407376239958,0.008966120300282597,-0.010996510993902175,0.001125735458085289,0.01144321771087769,0.010898150993899697,-0.0013726248312354436,0.009314030731403546,0.0016637920915400118,-0.0061639840640982475,-0.0015830485711807985,-0.0029195340784729244,-0.0010627097038821284,0.0013424632577561713,-0.0032341964613719102,-0.002390750493195919,0.0007620809005999826,0.0010288412797089589,0.0019774320185132884,0.0011197988923303832,0.0010998953272235183,-0.00012429150647902065,-0.00027435808241670073,0.0021113260093588624,0.0007119136641893285,0.0003972679872214907,0.0030115217670272946,-0.0002540147396529409,0.0018129393221960597,0.0010613907030026413,0.0015385316015263635,-0.0014598378386413,-0.003389433042775453,-0.0017091798024369911,0.0004821359687925355,-0.001175926550387606,0.0009625687051773011,-0.0007214829790697434,-0.0009311451062699231,0.0007760597644925554,-0.0011305485512602587,-0.0011749023374789404,0.0017094498959368519,-0.0027115927876296513,-9.297882108694707e-05,0.0036362519881380268,0.0006060764103365789,-0.0017540450450301952,-0.0002603048542618133,0.0011462088101354885,-0.00010282956425314487,0.0006967049329661716,-0.0022504154031676694,0.001597447825407367,0.00010784014624092231,0.0005126732596273019,-0.00075098493602963,0.00020391755981088145,-0.0008991895192709969,-0.0005234603419812067,0.0010148172334574063,0.0008566087632567695,0.00010839584318293083,-0.0006275056390169338,0.001090593571297416,0.00036119246140601006,-0.0007222570779763236,0.0005887615652001135,-0.000493249653570277,0.0019079754714173632,0.0006312339748938726,6.087189430072133e-05,-0.0003633402146003333,-0.0008820316552529726,-0.000565102923827815,0.00036880261198402677,-0.0007521165419427214,0.000647349638277738
-0.06600302798778847,0.02874206895095621,0.01954177539632302,0.008090512520036985,-0.022988385525500896,0.009732721927891673,0.0019323734697328679,0.006190014484250766,0.0011822596622305143,0.0007999683327469422,0.003932110592266074,-0.0045267261920184845,-0.006320045584270472,-0.0028939685687495455,-0.005162264226626601,-0.004290154759324686,-0.008771205998772508,-0.0001509077335614708,0.00017006057600340378,-0.0018903969425695625,0.0004821531325213455,-0.0005330596851456188,0.002677317063035709,0.0002912954149930094,0.005817492233134999,-0.005635666295451403,0.0007232580815295746,0.001593723127579116,-0.001907778699660804,-0.003053803571656133,-0.0016590546311351286,8.168332786776264e-05,0.00112736635225037,-0.0004064404378088837,0.0022053914464417205,0.0029765364403652223,-0.00082985422060034,0.0009276825813587702,-0.001854065617768122,0.0025069521782744558,0.000783379030057135,0.0014062690053547608,-0.0011633271991976335,-0.0006738796148133781,-0.0003446636270790532,-0.00532591291993404,-0.0008417954212596425,0.001570120766825162,0.001918310193246269,0.00022000666453406235,-0.0007279290106137261,-0.0008986562931402047,-0.0017944317731612186,-0.0015849376779376062,-0.00014656573105610433,-0.00014112136862468223,0.00022912894661555593,0.0026751421944243275,-0.002590938799724551,-0.0024037874873458643,2.0285833101390398e-05,-0.00039179892691138896,0.0001310017190291061,-0.002102204288134846,-0.0008851667730064132,0.0006022868667880741,0.002637258710029831,-0.0003846424790100782,-0.0003885312796489612,0.0001399522601648101,-0.00024350477566150667,-0.0013407829419549452,0.0021752739667878418,0.0003820948877445891,-0.00012629711168509207,0.001752696132840605,-0.0006579083068052369,-0.0007996362792060286,-0.00010797956858983371,-0.0011904275380731834
-0.06927805892212258,0.004929266155864185,0.0077408739901082355,0.01054258710174808,-0.015392611256774219,0.006153331541721012,0.008754420909951191,0.01566041620049264,0.00020448157828802894,0.00958310687448088,0.00428591514103587,-0.0072189534716171015,-0.002159726724718893,-0.002512421405432932,-0.0059413467758204115,0.001193335982229428,-0.004734640325254997,9.439088338650806e-05,0.0009757695814945226,0.0014876341530025402,0.0004819029614566106,0.0004421719988195961,0.0019843170974155936,-0.001457835934066418,0.0030505077195965547,0.0019232087905021631,-0.00015272641600070556,-0.0023018422279331725,0.0008725066651276165,0.002700099033351073,-0.00035318062787312223,0.00018839603410502505,0.0015731722996164199,0.0001308164097832929,0.0009151082002558773,0.001061057787590483,-0.001108411799828307,-0.0007522329409250597,-0.0013511851351905562,-0.0019656072959683478,-0.0015538295494745603,0.0005692289847379633,-0.000358451215069515,-0.0005438032648366777,0.002674909558547669,0.0003152502364277894,-0.00010179452566227026,-0.00012556557981131873,0.00022591971343556149,-0.0012148869927967887,0.0005627108991933823,0.00032729486542223155,-5.794717683743118e-05,0.0012046234657532935,0.0006724185074714085,-0.0002397056222062161,0.0006201132385861105,-0.0007976556894349638,-0.0016404554119085167,-0.0004030818736939621,0.00011100530780024554,0.0010273029592143628,-0.0006277132226780467,-0.0005785100760305276,-0.0005117737594912908,0.0024687048579146225,0.0015132531595873917,0.00036289240137024164,0.00027458902776623847,-0.0010655266095704143,-0.0014505297783453399,0.0009333931383487573,-0.0010116113496854043,-0.00016756820039180498,-0.0007396233843936481,0.001138480136692231,-0.0009451251277287608,-0.0013272651621158823,-0.0010830890850381926,-0.0005043931865654456
-0.015850632578380854,0.04580104569533649,-0.002270111955051926,0.004406587557798367,0.034638276750554746,0.010324960191305608,0.02163424615903751,0.0018211466150704128,-0.00039283590473876927,0.007165612010953036,0.0058125023498453695,-0.0017909772760011512,-0.00207898522594476,-0.009915457244113468,0.0070128686594565556,-0.006281955051981602,0.007907461669007302,0.0030567162015422904,-0.0005847547747371256,0.002344590227480846,-0.0027150288208974936,-0.0040074837120724575,8.191424228155405e-05,0.007531848751302507,0.0005143573485396945,-0.010449200387525368,0.0041521776291425306,-0.001609498282507904,-0.0007477331550188387,0.005789918942644266,4.9936830889016455e-05,-0.003916743548470056,-0.0020609526663772715,-0.001421764034816936,-0.0003900595384415378,0.00025037134605430743,0.0017768015954217366,0.0009560262674775772,0.002305956235057598,-0.00043666911826015296,0.001589514192980466,0.0011660868035135732,-0.0013222701549866361,-0.003398075341242712,0.0015034132273281156,-0.0050654051073520095,0.006063820630326671,-0.003115852060406561,-0.0008541783965014398,0.004481886443295259,0.0020092357153291655,-0.001289227163301515,0.0028245114235508433,-0.002794354644784092,0.000636566540453139,-0.002266494476893709,-0.00013099398479126393,0.0015211125613289799,-0.0008624852593987548,-0.0007247222867226678,0.0011731300445345524,0.0030451275826893684,0.002298132677344855,-0.0043124606142094755,-0.0005080851603078191,-0.0008938419696076785,0.0003565840805677345,-0.002781839802055524,0.002830509816724856,-0.0003171761099323536,0.0009310677531296901,0.00040528982516976913,0.0002722095842133579,7.002122386543442e-05,0.00044637976660970503,0.001007296918194045,0.001110619491918606,0.006266342210649441,-0.002729521036528981,0.00023282424308320598
0.022842345699866366,0.047423413102480154,0.0127716209241029,-0.002496738094017891,-0.019631404853676978,0.010197435314465214,0.0021516779473058755,-0.002038004647614052,0.0055613305905337675,-0.011288828740835009,-0.010012302396520458,0.0076138677118696325,0.009440971433531412,-0.005395260650058268,0.0036055949833645484,-0.010031807968930228,-0.007389050302832495,0.008135778964457626,0.0041421711529757545,-0.008321613592692552,-0.012439043203675454,0.004658823896953399,0.0012304194807660246,-0.0014017049177142856,0.0036300580475592476,-0.0054203815128516086,0.005498994928898682,0.01660637543981421,-0.010011757318140184,-0.002754753924133515,0.007289592710315966,0.0006443881093976305,0.005716630677320908,0.0002941776387426859,-0.0026493242010436776,-4.89116177646366e-05,-0.0025626477657920426,-0.0021202467062648614,-0.0015954911214187282,-0.010901554869378055,-0.00589681061188876,0.009257723626682987,0.00030242373952054914,-0.002965037541356215,0.007250587659200565,0.002917491394374489,-0.002701788235789463,0.0002867953369659435,-6.292939827903777e-05,-0.0002908125117358014,0.00029142448978801747,-0.0027030970026588616,0.005843422646997942,0.00014828453974464987,0.0009109608003186444,0.0010672680364614713,0.008730472033672158,-0.005557317797810993,0.003142869870013978,0.005427843236373747,-0.001690420345167368,0.000398266629240443,-0.003626802379967541,0.00011982775337108931,0.00032340093419956395,0.0022623920703384133,-0.0002696303393500304,0.003362851980777116,-0.00490116898880747,0.003211272559964688,0.0002655478815410102,0.0004370929429382006,-0.0013796419941268635,0.0024645491335610506,0.001336732183600965,0.0014329025217596511,-0.0014884372063126477,0.0026373724940398136,0.0021215687562103,-0.0008202820867892324
-0.0767341027707113,0.01650770194951437,0.005368440221715204,0.01092490719601624,-0.0023748116894388204,0.004108839033721328,0.0021679626470458083,0.0068458979837842,-0.0018430131460506383,0.007550873804696346,0.0066968864077338545,-0.0007148807971121838,-0.0014940710426546552,0.0010456590619980055,-0.0003810543616009476,0.0019239421764658223,-0.0018240209035860356,0.002418148514032529,0.0011520041926355263,0.0007326105275590249,-0.00017721119457707974,-0.0011982956998875974,-0.001561496047649078,-0.00225058530843456,-0.0008800827227420727,-0.0012194996266228976,-0.0016107458731179942,-0.0023146850541798203,0.002804128126477573,-0.0019609690835365396,0.004072016847694846,0.0011927676297162596,-9.954393160351595e-05,-0.00016492195794084042,-0.0011363904047432135,-0.0034780645604245482,-0.0014520528300124675,0.0004823414289544832,0.0009152711244242593,-0.0008217279382345856,0.00030843046959391144,0.001356567862312719,-0.002138783743030284,5.856337906361336e-06,0.00023044774042218434,0.0024937117648900662,0.0008329288970655022,0.0012728592947283046,-0.0014429221255047597,-0.000750408924654074,0.000761112629655228,0.0022291399521184637,0.0005225800692119775,-0.00010905979321528855,-0.0003233547389894528,0.0007724017081369203,0.0005900271851046654,-0.0005851526743606237,2.1591881481768258e-05,0.0013263743470938105,0.0007211293911213555,0.0005042508158628091,-0.00010312891666029516,0.0004517077148673026,-0.0006439194605562585,-0.001299366803594936,0.00019144205937936045,0.0010385064247208414,-0.00015441908018288755,0.0016297916470450645,-0.0002877701732517849,5.868941288862707e-05,0.0009434138492835412,-0.0005488032290364205,0.001148170751452993,-0.0014145663441537972,-4.954972557633291e-05,-0.00011223687398082494,-0.0006126479122110498,0.00020295538661959262
-0.0517296408199436,0.015243913290892992,-0.01262260744434652,0.018556140052021167,0.020373377944111155,0.003352998899126673,0.015099812182097596,0.008269847668951015,-0.0022254863134046803,-0.0007600355012601099,0.0034628540569388916,-0.006084149718102504,0.0021646492123255662,-0.004602476389404331,-0.0011840933132014565,-0.0008890820042086023,0.007122536002147142,-0.00010719106884379802,-0.0015268343654341906,0.0028908707766178644,-0.0005218658878406402,-0.0010688382443423813,-0.0013945682613857781,-7.642676371215884e-05,0.004294524689276813,-0.0027872974337335397,0.004192009022419131,0.0006064534693237428,0.0025438798066317334,-0.0010654727286721437,-0.0001120181237301276,0.0023717097141288056,0.0038436835623589178,-0.000608167484254047,0.00042432708492937566,0.002069167565500018,-0.0005388957331097678,-0.0022393891820050547,0.0032279713260922765,-0.0013009328365217211,-0.0015966562040920186,0.004101071952461705,-0.001859720406049774,-0.0004387998058059888,0.00018272051196286502,0.0014549695984155246,0.002443432278552951,-3.2627347635527804e-05,-0.0009175294655073366,-0.0015689913942632428,-0.0023186889866414744,-0.0011786842414887534,-0.0015331151082934287,0.0018138325590505797,-0.0007223906036334675,-0.0012024176689860364,-0.0016408735735271094,0.0005429287443961939,0.003361091619568213,0.0005107271581473901,-0.0019602739981478454,-0.0009554328147962535,-0.0016890565054894493,-0.000362150895015634,0.00038108037220797484,-0.0007457216793003738,0.0002332694054059707,0.0008117651125217663,5.241951613514991e-06,0.0005752407324859326,-0.00029229359347159983,0.00016009568268079304,0.0006696713808334783,0.0007077545746416422,5.191364126805473e-05,-0.0018015207742399452,0.0002678397449073332,0.002388113618789798,0.0011896348615892923,-0.0004339825973310901
-0.07172775016344299,0.005106361205603968,0.003968912500006522,0.007629070491926111,-0.015355628146002652,0.005515645460924857,0.005245409774151937,0.011109841299446262,-0.0037831533907240647,0.007872932475499833,0.003688151990770197,-0.0007778356958470223,-0.001700759500441641,-0.0009001363560768533,-0.005886665884875293,7.568205488566663e-05,-0.006208248752914534,0.0003969893752118054,0.003879025307150787,0.002926237863208699,-0.0018146185910279814,-0.0008023087731296538,-0.0006252306144405658,-0.0004630822791169753,0.0010234153156361277,-0.0011538376317421376,-0.0013726568892159466,-0.0010370265497533242,0.0021034940322184857,0.0015820592612381462,0.0002549249482823693,-0.0005767279857943553,0.0030017067466654532,-7.848090788070741e-05,0.0021351301617828717,-2.6718304762868713e-05,-0.0011933777173764742,-0.0007798702703326958,-0.0014437853776591023,0.00012428296501395384,0.0005598049368152214,0.0008450659413914313,-0.001664501664800306,-0.0007865103211666097,0.00043133516038691656,0.0010762154932904284,-0.0008407745765420439,-0.0011223583950802343,0.00010178458654481433,-0.0003484702561284979,0.0003473157561746542,-0.0004411336287676524,-0.001061208545197515,0.0003090997015792793,-0.0010191089556155855,0.0019989286629646273,0.0008626362691144085,-0.0010829703996708313,0.00025797420650513966,0.00014022970228888713,0.0003715509092466501,0.00027625288529973684,0.00023461850641002028,-0.0001720368007584996,-0.0013296847388988232,0.0016696937874837896,0.0009548651583649952,0.00020251065436502222,0.0004940495591086221,0.000627822144711701,-0.0007600256415367367,-0.00018504365341858042,-0.0002786313496104021,-0.0005180856565178332,-0.0005027632331722876,-0.0002750501464901073,0.000776629947531991,-0.000331170977005372,0.0005153608278733868,-0.0013909524179448155
